Country Name,Region Name,Main Grouping,Indicator - Topic,Indicator - Topic description,Indicator Name,Indicator - Unit,Scale,Indicator - Source,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Sierra Leone,West Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (quintile 1; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,0.1775,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (quintile 2; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,1.44544,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (quintile 3; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,2.13368,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (quintile 4; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,4.55586,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (quintile 5; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,12.0122,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (rural; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,5.57531,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Affordability,Electricity affordability,Electricity: Household spending (urban; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,9.26408,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on charcoal/wood (national; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,3.42861,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on charcoal/wood (quintile 1; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,1.40884,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on charcoal/wood (quintile 2; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,2.02084,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on charcoal/wood (quintile 3; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,2.47334,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on charcoal/wood (quintile 4; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,3.30005,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on charcoal/wood (quintile 5; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,4.43064,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on charcoal/wood (rural; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,2.24568,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on charcoal/wood (urban; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,3.6606,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on energy (national; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,4.82701,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on energy (quintile 1; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,1.82914,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on energy (quintile 2; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,2.40225,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on energy (quintile 3; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,3.00512,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on energy (quintile 4; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,4.65898,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on energy (quintile 5; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,12.6917,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on energy (rural; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,2.68963,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on energy (urban; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,8.97157,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on gas (national; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,5.02635,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on gas (quintile 1; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,0.301009,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on gas (quintile 3; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,3.28642,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on gas (quintile 4; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,1.78023,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on gas (quintile 5; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,7.04899,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on gas (rural; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,0.515263,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on gas (urban; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,5.83833,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on kerosene (national; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,2.57341,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on kerosene (quintile 1; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,1.71853,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on kerosene (quintile 2; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,2.05506,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on kerosene (quintile 3; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,2.37096,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on kerosene (quintile 4; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,3.18827,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on kerosene (quintile 5; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,3.6835,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on kerosene (rural; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,2.35825,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Affordability,Energy affordability,Energy: Household spending on kerosene (urban; 2002 USD),2002 USD,,AIKP Database,,,,,,,,,,,,,,3.00862,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Energy: Population without access to clean cooking fuels (millions of people),Millions of people,,Tracking SDG7/WBG,,,,,,,,,,,4.56,,,,,5.64,,,,,6.42,NULL,NULL,NULL,7.02,NULL,7.32,,
Sierra Leone,West Africa,Energy,Efficiency,Energy efficiency,National energy intensity (MJ/USD PPP 2011),MJ/USD PPP 2011,,Tracking SDG7/WBG,9.322704,9.098217,10.79283,10.49713,10.57541,11.58334,11.51222,12.94928,12.9831,13.48929,13.133,14.61757,11.6357,10.78694,10.12561,9.519114,9.400774,8.590688,8.196527,7.880922,7.62944,7.612563,6.812169,5.886356,5.793223,6.996644,NULL,,
Sierra Leone,West Africa,Electricity,Access,Electricity access,Population access to electricity-National (% of population),% of population,,Tracking SDG7/WBG,7.081538,7.520792,7.959537,8.395222,8.824788,9.245178,9.653331,10.04619,10.42069,10.77378,11.10392,11.41564,11.71502,12.00812,16.8,11.33249,12.91034,13.23893,12.1,13.96218,11.46217,14.2,15.17473,13.5,16.03316,16.46838,20.3,19.52,
Sierra Leone,West Africa,Electricity,Access,Electricity access,Population access to electricity-Quintile 1 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0.65391,,,NULL,0.1919,0.0519137,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Access,Electricity access,Population access to electricity-Quintile 2 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0.64746,,,NULL,0.1021,0.3478276,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Access,Electricity access,Population access to electricity-Quintile 3 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,1.46675,,,NULL,1.199,1.046396,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Access,Electricity access,Population access to electricity-Quintile 4 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,4.29606,,,NULL,10.3259,4.960712,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Access,Electricity access,Population access to electricity-Quintile 5 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,48.5617,,,NULL,32.7422,61.08026,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Access,Electricity access,Population access to electricity-Rural (% of population),% of population,,Tracking SDG7/WBG,3.273315,3.312674,3.343098,3.361429,3.362942,3.343784,3.299333,3.225462,3.117428,2.970687,2.782296,2.558758,2.368995,2.342677,8.844268,1.543547,1.163895,0.8739221,1.4,0.3178915,0.8651888,0.29,0,0.7,0,0,2.5,20.19772,
Sierra Leone,West Africa,Electricity,Access,Electricity access,Population access to electricity-Urban (% of population),% of population,,Tracking SDG7/WBG,14.72593,15.87985,17.03361,18.18633,19.33699,20.48455,21.628,22.76629,23.8984,25.02329,26.14058,27.25245,28.36169,29.47114,30.58361,35.85185,32.82888,33.9673,33.1,36.28368,34.34035,35.75,39.83414,41.4,42.23087,43.43281,46.9,48.57,
Sierra Leone,West Africa,Electricity,Access,Electricity access,Population without access to electricity-National (millions of people),Millions of people,,Tracking SDG7/WBG,4.006873,4.011044,3.986578,3.945692,3.905601,3.879604,3.868961,3.872921,3.899966,3.959684,4.057481,4.198143,4.376477,4.575181,4.525826,5.017144,5.093606,5.21904,5.419362,5.42921,5.71841,5.672832,5.739366,5.987598,5.944149,6.045205,5.894763,,
Sierra Leone,West Africa,Electricity,Access,Electricity access,Population without access to electricity-Rural (millions of people),Millions of people,,Tracking SDG7/WBG,2.784121,2.789347,2.774833,2.749131,2.724165,2.709314,2.70548,2.712238,2.735577,2.782346,2.856471,2.961587,3.094151,3.242087,3.143947,3.573832,3.636241,3.734889,3.844418,3.903891,3.988841,4.034926,4.135104,4.206824,4.277371,4.346412,4.311324,,
Sierra Leone,West Africa,Electricity,Access,Electricity access,Population without access to electricity-Urban (millions of people),Millions of people,,Tracking SDG7/WBG,1.222752,1.221697,1.211745,1.19656,1.181436,1.17029,1.163481,1.160683,1.164389,1.177338,1.20101,1.236556,1.282326,1.333094,1.38188,1.337198,1.457366,1.484151,1.552718,1.52532,1.621714,1.637906,1.582963,1.591139,1.61857,1.635139,1.58344,,
Sierra Leone,West Africa,Social and Economic,Population,Population,Population; Total (millions of people),Millions of people,,AfDB Data portal,3.931208,3.945899,3.929182,3.893891,3.858559,3.837807,3.833053,3.843472,3.878475,3.9488,4.564297,4.739147,4.957216,5.199549,5.439695,5.658379,5.848692,6.015417,6.165372,6.31026,6.45872,6.611692,6.766103,6.922079,7.079162,7.237025,7.39619,7.558,7.72
Sierra Leone,West Africa,Social and Economic,Population,Population,Rural population (millions of people),Millions of people,,AfDB Data portal,2.698423,2.696008,2.672217,2.636125,2.600445,2.575054,2.560871,2.557134,2.569496,2.604295,2.664946,2.754951,2.870653,2.999582,3.124663,3.233729,3.321892,3.392353,3.449589,3.501101,3.552366,3.603923,3.653873,3.702414,3.749415,3.794791,3.838915,4.411,4.473
Sierra Leone,West Africa,Social and Economic,Population,Population,Urban population (millions of people),Millions of people,,AfDB Data portal,1.344255,1.357249,1.359513,1.355309,1.351099,1.352051,1.358837,1.371179,1.392373,1.426148,1.626,1.7,1.79,1.89,1.991,2.089,2.182,2.267,2.348,2.427,2.51,2.595,2.682,2.771,2.862,2.955,3.049,3.147,3.247
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of charcoal/wood for cooking-National (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,99.40915,,,99.2859,99.34786,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of charcoal/wood for cooking-Quintile 1 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,99.86365,,,99.7819,99.86668,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of charcoal/wood for cooking-Quintile 2 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,99.63473,,,99.4753,99.78305,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of charcoal/wood for cooking-Quintile 3 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,99.74433,,,99.3918,99.55917,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of charcoal/wood for cooking-Quintile 4 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,99.46892,,,99.2752,99.51423,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of charcoal/wood for cooking-Quintile 5 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,98.33131,,,98.7742,98.01256,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of charcoal/wood for cooking-Rural (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,99.67246,,,99.616,99.65105,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of charcoal/wood for cooking-Urban (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,98.87335,,,98.5753,98.67739,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Usage,Electricity usage,Usage of electricity for cooking-National (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0.0106,,,NULL,0.0068,0.00054023,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Usage,Electricity usage,Usage of electricity for cooking-Quintile 1 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0,,,NULL,0,0,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Usage,Electricity usage,Usage of electricity for cooking-Quintile 2 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0,,,NULL,0,0,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Usage,Electricity usage,Usage of electricity for cooking-Quintile 3 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0,,,NULL,0,0,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Usage,Electricity usage,Usage of electricity for cooking-Quintile 4 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0,,,NULL,0.0345,0,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Usage,Electricity usage,Usage of electricity for cooking-Quintile 5 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0.05301,,,NULL,0,0.00270397,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Usage,Electricity usage,Usage of electricity for cooking-Rural (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0,,,NULL,0,0,NULL,NULL,NULL,,
Sierra Leone,West Africa,Electricity,Usage,Electricity usage,Usage of electricity for cooking-Urban (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0.03216,,,NULL,0.0215,0.00173492,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of kerosene/gasoline/gasoil/paraffin for cooking-National (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0.0969,,,0.092,0.0229984,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of kerosene/gasoline/gasoil/paraffin for cooking-Quintile 1 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0.05505,,,0,0,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of kerosene/gasoline/gasoil/paraffin for cooking-Quintile 2 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0,,,0,0,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of kerosene/gasoline/gasoil/paraffin for cooking-Quintile 3 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0,,,0.0085,0,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of kerosene/gasoline/gasoil/paraffin for cooking-Quintile 4 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0.01163,,,0.035,0,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of kerosene/gasoline/gasoil/paraffin for cooking-Quintile 5 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0.41769,,,0.3239,0.1151122,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of kerosene/gasoline/gasoil/paraffin for cooking-Rural (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0.05964,,,0.001,0,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of kerosene/gasoline/gasoil/paraffin for cooking-Urban (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0.1727,,,0.288,0.0738582,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of LPG for cooking-National (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0.01275,,,0.0111,0.0476712,NULL,NULL,NULL,NULL,,
Sierra Leone,West Africa,Energy,Access,Energy access,Usage of LPG for cooking-Quintile 1 (% of population),% of population,,AIKP Database,,,,,,,,,,,,,,,,,,,0,,,0,0,NULL,NULL,NULL,NULL,,
